agent_id,seed,K,gamma,D,global_mean_r,intrinsic_omega,abs_intrinsic_omega,mean_local_alignment
686,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.18720206161769709,0.18720206161769709,0.85478457525916085
687,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.851914466494613,2.851914466494613,-0.010712162722995694
688,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.1431469265074729,0.1431469265074729,0.89299999643109507
689,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.37291182676842471,0.37291182676842471,0.6564737855302667
690,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.38043599714552834,0.38043599714552834,0.53690070333577378
691,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0095920826982192498,0.0095920826982192498,0.92398145382474728
692,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.063029454139744368,0.063029454139744368,0.89850009192588187
693,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.58074415703338444,0.58074415703338444,0.36384034595596604
694,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.098645012843124422,0.098645012843124422,0.89542239814883051
695,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.23439063575445526,0.23439063575445526,0.83673742680646812
696,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0455634109016292,1.0455634109016292,0.060752005282000573
697,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.25858252867671006,0.25858252867671006,0.74854725818824874
698,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.071253072172296095,0.071253072172296095,0.91301072692758023
699,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.40433424772796928,0.40433424772796928,0.48271115002755166
700,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.7405112049860909,1.7405112049860909,0.053651513978604674
701,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.08901907515070831,0.08901907515070831,0.89732588426541282
702,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.098645012843124422,0.098645012843124422,0.90835980726235566
703,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.7405112049860909,1.7405112049860909,0.0031856216785422142
704,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.24619416379888187,0.24619416379888187,0.77998232175402027
705,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.2863345323573609,2.2863345323573609,0.012904835002189498
706,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.79337018642334167,0.79337018642334167,0.14210929172419545
707,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.056542349810576084,0.056542349810576084,0.87988973571452722
708,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.97892061169333988,0.97892061169333988,0.099789376329879026
709,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.19448559462384293,0.19448559462384293,0.82635918482847837
710,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0049860985244072386,0.0049860985244072386,0.90495818324604527
711,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.079621820513408242,0.079621820513408242,0.9090463075455264
712,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.29071996296493213,0.29071996296493213,0.76212479616299178
713,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.34254605914345176,0.34254605914345176,0.69277362976566437
714,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.68869494055591463,0.68869494055591463,0.27834879246001676
715,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.37044953428749311,0.37044953428749311,0.65707246462820279
716,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11871081647671954,0.11871081647671954,0.89013808853216081
717,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.0019175135858009883,0.0019175135858009883,0.90914529231508689
718,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.36081979812675535,0.36081979812675535,0.726667375778556
719,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.08901907515070831,0.08901907515070831,0.91662476946967031
720,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.3234029590402171,0.3234029590402171,0.7338676978975589
721,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.19448559462384293,0.19448559462384293,0.88547423105335921
722,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.058157058789542547,0.058157058789542547,0.88539030863519752
723,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.60618179558271545,0.60618179558271545,0.23006816885114456
724,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,4.1738508526446259,4.1738508526446259,-0.0023833234272985495
725,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.4238868742531774,2.4238868742531774,0.016345627629775525
726,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.70897224545189341,0.70897224545189341,0.19350545549347159
727,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-4.1738508526446259,4.1738508526446259,0.0062616420087353705
728,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.22449991235375408,0.22449991235375408,0.86357669425025785
729,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.27839654521341667,0.27839654521341667,0.8198031956224523
730,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10580705748940597,0.10580705748940597,0.88538821766674869
731,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.38043599714552834,0.38043599714552834,0.73506876350659123
732,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0746760806142821,1.0746760806142821,0.051013996952456314
733,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.74522898685422545,0.74522898685422545,0.21648982180779286
734,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.10400296917674447,0.10400296917674447,0.86902228676633786
735,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.40157466420863125,0.40157466420863125,0.6621272274075537
736,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.7792825212637127,1.7792825212637127,0.035328585847787447
737,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.16649051553281793,0.16649051553281793,0.86527815211435299
738,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.358465541774457,0.358465541774457,0.65446134670977474
739,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10853087064304211,0.10853087064304211,0.8727752825276166
740,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.22174407452609449,0.22174407452609449,0.7947971679631286
741,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.35152525987208783,0.35152525987208783,0.69148970470621607
742,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10944362904263252,0.10944362904263252,0.89713147249365932
743,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0057534433712123955,0.0057534433712123955,0.91560342715458387
744,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.011128702746787877,0.011128702746787877,0.91048403865596872
745,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.18245721511519764,0.18245721511519764,0.88060156671923495
746,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.1633996390650236,2.1633996390650236,0.0054133324202942567
747,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.13709926622063295,0.13709926622063295,0.90012955422219876
748,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.1321522213417636,0.1321522213417636,0.85901248932379526
749,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.78496070043355826,0.78496070043355826,0.15735630629701297
750,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.17779661132386995,0.17779661132386995,0.8842560705030782
751,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.17549677142878684,0.17549677142878684,0.86784665593932231
752,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.27668427433183951,0.27668427433183951,0.79579460726392559
753,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.22174407452609449,0.22174407452609449,0.85461831501913399
754,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.057349136098508537,0.057349136098508537,0.91640735038017052
755,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,4.651943935804554,4.651943935804554,0.012958241894958231
756,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.25231162546745634,0.25231162546745634,0.65532695943511199
757,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.056542349810576084,0.056542349810576084,0.9028558071418209
758,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.17895406391270674,0.17895406391270674,0.84338827746582434
759,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.53068527363765083,0.53068527363765083,0.27428017084379264
760,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20071628036234615,0.20071628036234615,0.83345924817464767
761,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.1848188765928501,0.1848188765928501,0.82577978607121683
762,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.31933421099147585,0.31933421099147585,0.76414069582174737
763,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.4244488651104249,0.4244488651104249,0.40801757117310833
764,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.14111712580459182,0.14111712580459182,0.91199751209694524
765,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.42744231412714906,0.42744231412714906,0.70768879898929571
766,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.13117249864488817,0.13117249864488817,0.87945327901434256
767,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.667733132937814,1.667733132937814,0.034973108545388071
768,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.22869115376876206,0.22869115376876206,0.85563672695691284
769,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.81961139589514953,0.81961139589514953,0.11516729907490976
770,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.47293945849284286,0.47293945849284286,0.5681236266549099
771,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.43352448212131928,0.43352448212131928,0.52004232890080726
772,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.1899128914456887,1.1899128914456887,0.046163685910409896
773,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.046943252609671166,0.046943252609671166,0.90312713634813147
774,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.86705488852798229,0.86705488852798229,0.12389572584943145
775,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.51825849469768781,0.51825849469768781,0.41357545381921523
776,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.12249275814406022,0.12249275814406022,0.89964478039526485
777,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.73033647485863951,0.73033647485863951,0.13135293460029299
778,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.042984178389572233,0.042984178389572233,0.9255348191816738
779,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.066302717398130567,0.066302717398130567,0.9072631179311671
780,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20452871967769923,0.20452871967769923,0.86478096628106826
781,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-54.324503746293999,54.324503746293999,-0.00010980210004880683
782,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.1848188765928501,0.1848188765928501,0.86480759037395449
783,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.14519104049511647,0.14519104049511647,0.91337943549872047
784,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.76861843918639183,0.76861843918639183,0.10030059801425451
785,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.19695977319014263,0.19695977319014263,0.88922780405533852
786,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.65709032318919969,0.65709032318919969,0.32324628001573996
787,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-4.9344069449117605,4.9344069449117605,-0.0042327073258834882
788,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.26994959817853759,0.26994959817853759,0.79371188153040417
789,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.4277796398517146,1.4277796398517146,0.01629512239155359
790,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.33386384455336343,0.33386384455336343,0.7861919950120988
791,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.043774261976792898,0.043774261976792898,0.91772796427295067
792,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.067947290369123614,0.067947290369123614,0.87734020624446263
793,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.19325735356746607,0.19325735356746607,0.83672965662535437
794,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.39613624675791498,0.39613624675791498,0.706086902827608
795,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.028889715460529108,0.028889715460529108,0.91935698058614046
796,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.26501468165375647,0.26501468165375647,0.81861306397278599
797,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.76861843918639183,0.76861843918639183,0.043725294351125286
798,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.020370146430791367,0.020370146430791367,0.89677562070476069
799,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.33816892057885101,0.33816892057885101,0.70958536524917548
800,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.20325157499981636,0.20325157499981636,0.86289047218548576
801,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.080467438837586169,0.080467438837586169,0.87642321709974425
802,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.38299104750838792,0.38299104750838792,0.68068944503667039
803,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.15563730875095547,0.15563730875095547,0.89842807847556883
804,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.0026845695581208845,0.0026845695581208845,0.91926499537513096
805,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.28892218770608113,0.28892218770608113,0.80864136195526326
806,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.82871373785137559,0.82871373785137559,0.078429053615347327
807,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.24770955315359167,0.24770955315359167,0.83118648233748249
808,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.60618179558271545,0.60618179558271545,0.4947985069525575
809,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,12.534850583890073,12.534850583890073,-0.00036185449815812765
810,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.015744067399639669,0.015744067399639669,0.90775755708395034
811,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.070424499520966716,0.070424499520966716,0.91022982049733703
812,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.28536458000635034,0.28536458000635034,0.75759156639013336
813,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.2468359677651122,1.2468359677651122,0.0092244711308600326
814,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.076255650315525156,0.076255650315525156,0.8986614218826694
815,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.095116299531935136,0.095116299531935136,0.92535334084442933
816,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.59578365109141851,0.59578365109141851,0.27060863008405467
817,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.73033647485863951,0.73033647485863951,0.14417211662130408
818,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.09162038592367748,0.09162038592367748,0.93622300262374381
819,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.011897320366067443,0.011897320366067443,0.90349696247726019
820,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.15457508324164798,0.15457508324164798,0.88088557364937614
821,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.026560429087330684,0.026560429087330684,0.86955421493722018
822,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.32753681610726254,0.32753681610726254,0.82303340719761475
823,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,2.4238868742531774,2.4238868742531774,0.011228211026619313
824,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.25386466939588692,0.25386466939588692,0.83850392868304013
825,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.31334919321744226,0.31334919321744226,0.78576198034324651
826,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.092491371843950815,0.092491371843950815,0.89755059269705684
827,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.50240848843283614,0.50240848843283614,0.54020318973408687
828,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.12825209176336846,0.12825209176336846,0.87588505436462438
829,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.061400467885845744,0.061400467885845744,0.93114770996254814
830,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.050126882457544084,0.050126882457544084,0.91328231747740096
831,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11219674402377275,0.11219674402377275,0.87433121754296395
832,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.90880501166634531,0.90880501166634531,0.14570996947420883
833,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.41855450105722386,0.41855450105722386,0.58391686255855857
834,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.40157466420863125,0.40157466420863125,0.58690892868269007
835,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.15246265651093438,0.15246265651093438,0.82101216636252172
836,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.050925201963474866,0.050925201963474866,0.85234783718747575
837,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.03278308577888632,0.03278308577888632,0.8876196851476601
838,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.20970230599515569,0.20970230599515569,0.84096782625805733
839,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.57587301778461175,0.57587301778461175,0.42624597832965661
840,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-3.3197473892019382,3.3197473892019382,-0.00084058429785269023
841,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11965211913813348,0.11965211913813348,0.89044592436322501
842,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.32136056205541624,0.32136056205541624,0.74536914902631002
843,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.81069033649336197,0.81069033649336197,0.14986113834122958
844,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.67573870680011616,0.67573870680011616,0.15470772352354184
845,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.43973747586380946,0.43973747586380946,0.54276677833502729
846,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.34699742290604896,0.34699742290604896,0.6525011351641109
847,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.48732148646211282,0.48732148646211282,0.59515120872993432
848,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.3313947484568602,1.3313947484568602,0.019816260423592084
849,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.073747569910915481,0.073747569910915481,0.90677144407666532
850,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.13709926622063295,0.13709926622063295,0.90560670260617415
851,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.2633910805729141,0.2633910805729141,0.8054135922256016
852,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.11035884255402116,0.11035884255402116,0.90228121315469023
853,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.1801166114623339,0.1801166114623339,0.84357580566615054
854,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.6006787988264581,1.6006787988264581,-0.034417338863119686
855,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.76067644421729597,0.76067644421729597,0.11533693218703472
856,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.24619416379888187,0.24619416379888187,0.85156014185563544
857,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.15884855238633425,0.15884855238633425,0.8467817384948142
858,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,3.461535819721409,3.461535819721409,0.002465216131370975
859,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.044565194874528556,0.044565194874528556,0.91974469986150253
860,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-5.6161083121785715,5.6161083121785715,0.00069593596337511163
861,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.30178313195772466,0.30178313195772466,0.73840238889852983
862,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.79337018642334167,0.79337018642334167,-0.0011711544697041692
863,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.59578365109141851,0.59578365109141851,0.36169184964432111
864,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,3.0682155482950035,3.0682155482950035,-0.0012701459688335679
865,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.47293945849284286,0.47293945849284286,0.46563775808329966
866,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.058966135527775326,0.058966135527775326,0.90095297307515554
867,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.018826733685608808,0.018826733685608808,0.90627080753829214
868,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.85716729480498799,0.85716729480498799,0.039153483129112814
869,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.1377679248185528,1.1377679248185528,0.073428548791448917
870,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.2669891969428568,1.2669891969428568,0.011845059420486881
871,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.6393229040319639,0.6393229040319639,0.25738298681462951
872,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.20452871967769923,0.20452871967769923,0.86848725300925766
873,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.46258390549650252,0.46258390549650252,0.51706358939103436
874,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10131399832821425,0.10131399832821425,0.91050271052135945
875,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.51825849469768781,0.51825849469768781,0.24333169179075193
876,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.32753681610726254,0.32753681610726254,0.73845564891653426
877,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.039832013786228714,0.039832013786228714,0.90582936927542956
878,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.027336332070162287,0.027336332070162287,0.89389383529444966
879,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.37291182676842471,0.37291182676842471,0.68040447255546754
880,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.0179075526948502,1.0179075526948502,0.06804179551843155
881,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.39345652863108416,0.39345652863108416,0.58850753622032892
882,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,4.3999897970211039,4.3999897970211039,0.0034978200326494292
883,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-23.2811997032953,23.2811997032953,-0.0018443877529569742
884,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.35613190767649683,0.35613190767649683,0.70426943774388151
885,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.23152470098756781,0.23152470098756781,0.88449718094131458
886,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.26829380424655586,0.26829380424655586,0.76882062341105806
887,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.21498351665495707,0.21498351665495707,0.86080781828335173
888,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.30367476842072572,0.30367476842072572,0.75074020372874573
889,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.26177794162305551,0.26177794162305551,0.82863809962200718
890,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.2818564605776876,0.2818564605776876,0.74946716745959008
891,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.19081824371014319,0.19081824371014319,0.86323389301542885
892,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.1213441011907692,1.1213441011907692,0.12228709789286306
893,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.20198078558277116,0.20198078558277116,0.90152578040445808
894,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.82871373785137559,0.82871373785137559,0.11997886591720235
895,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,1.0179075526948502,1.0179075526948502,0.11406845376207458
896,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.071253072172296095,0.071253072172296095,0.90999160291465186
897,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.25231162546745634,0.25231162546745634,0.82290803543249358
898,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.2961912269287858,0.2961912269287858,0.74478314561529946
899,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.018826733685608808,0.018826733685608808,0.89061548733984508
900,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.69533864701918091,0.69533864701918091,0.35409088771088798
901,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.73771531872876339,0.73771531872876339,0.22756525808684472
902,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.16871393864810721,0.16871393864810721,0.87563287927798195
903,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-2.0528617938028826,2.0528617938028826,0.037670122489477015
904,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.095116299531935136,0.095116299531935136,0.92530145266777308
905,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-1.4812206849555269,1.4812206849555269,0.015271178648317429
906,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.25542742026513332,0.25542742026513332,0.80359024721597305
907,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.32546163220400759,0.32546163220400759,0.74008074042177296
908,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.34476232442393423,0.34476232442393423,0.71448240128166718
909,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.36319499621481044,0.36319499621481044,0.76063866765680777
910,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.83800312144070777,0.83800312144070777,0.025108814062786089
911,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.21901807154415995,0.21901807154415995,0.86101336946212514
912,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.17321665918687712,0.17321665918687712,0.85555429573208519
913,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.064663488269738251,0.064663488269738251,0.9026672233108699
914,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.56633431951233038,0.56633431951233038,0.39685944232536441
915,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.017284746652333476,0.017284746652333476,0.90126165831514304
916,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.31732367979355475,0.31732367979355475,0.77495980341203452
917,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10310438296801616,0.10310438296801616,0.87360198117693499
918,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.10400296917674447,0.10400296917674447,0.9058924351922113
919,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.67573870680011616,0.67573870680011616,0.24920398297331339
920,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,-0.12440076439583331,0.12440076439583331,0.88168001612423141
921,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.083014408148876603,0.083014408148876603,0.86467953120835517
922,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.14416717527502804,0.14416717527502804,0.84380582882960975
923,424242,1.1000000000000001,0.25,0.12,0.6198033292001639,0.035126518275248458,0.035126518275248458,0.90431487612274908
